location,account_type,age,login_frequency,total_spent,customer_service_interaction_count,registration_date_year,registration_date_month,registration_date_day,gender_female,gender_male
7.922047056959519e-05,0.0,0.4680538132529455,0.5145327638837971,1.1183602279129556,-5.199337582605575,5.19933758270342,0.0,0.3868230405351043,1.0,0.0
7.922047056959519e-05,0.0,0.4261371952667319,0.5489679729119752,-0.064453517137208,0.4626104126272192,0.8735150946146939,0.4772279750865948,0.6498730949895147,0.0,1.0
7.922047056959519e-05,1.0,0.4125874298488218,0.437763532305899,-0.0148072573728509,-0.0125460161815425,-0.6226211131134609,0.4772279750865948,0.5536984012220179,1.0,0.0
7.922047056959519e-05,0.0,0.6595484768717499,0.5898104735810721,-1.0572834209301727,1.0864560455350232,-5.199337582605575,1.0,0.5110028336073791,1.0,0.0
7.922047056959519e-05,0.0,0.4428831529501367,0.416526256451269,0.1551713280142029,-0.7563331967496455,-0.6226211131134609,0.4772279750865948,0.4621252312026727,1.0,0.0
7.922047056959519e-05,0.0,0.532967935671193,0.5145327638837971,-0.7592998335757372,-5.199337582605575,-0.129582313672137,0.5843564812236707,0.535797443508294,1.0,0.0
0.0001584409411391,1.0,0.6031836138105713,0.3891998465701027,0.2632287335145915,-0.0125460161815425,-5.199337582605575,0.5843564812236707,0.4441733092815591,1.0,0.0
7.922047056959519e-05,0.0,0.4125874298488218,0.5066408579612776,-0.3459691719124801,-1.1047469132423215,5.19933758270342,0.4772279750865948,1.0,1.0,0.0
7.922047056959519e-05,0.0,0.5819022785601096,0.0,0.3617350177432832,0.4626104126272192,0.8735150946146939,0.6139036271474809,0.535797443508294,1.0,0.0
0.0001584409411391,1.0,0.448125039468233,0.416526256451269,-0.6346051984373003,-1.1047469132423215,0.3308725717264192,0.0,0.4532170826825601,1.0,0.0
7.922047056959519e-05,1.0,0.4632958383883566,0.427587175326393,1.2021668996782973,-0.7563331967496455,-0.129582313672137,0.4772279750865948,0.5632814252276416,1.0,0.0
7.922047056959519e-05,0.0,0.5697178432865155,0.482285873330966,-1.683864701721159,-0.7563331967496455,0.3308725717264192,0.3944245525218501,0.535797443508294,1.0,0.0
0.0001584409411391,0.0,0.5638819078124458,0.4472858080014176,-1.2068546246040808,-5.199337582605575,0.3308725717264192,0.6139036271474809,0.3868230405351043,1.0,0.0
7.922047056959519e-05,1.0,0.448125039468233,0.3450443709797063,1.0171579449523136,5.19933758270342,0.3308725717264192,0.5406285190841069,0.5276421917354539,0.0,1.0
7.922047056959519e-05,2.0,0.3889652122163131,0.5145327638837971,0.8117774657117235,-1.1047469132423215,-0.129582313672137,0.6139036271474809,0.5730552091561909,1.0,0.0
7.922047056959519e-05,0.0,0.515021083379381,1.0,-0.4159968613140679,-0.4893066346558385,0.3308725717264192,1.0,0.3699235486477072,0.0,1.0
0.0001584409411391,0.0,0.5638819078124458,0.5676934107075433,0.5556188903558023,1.0864560455350232,-0.129582313672137,0.6139036271474809,0.4441733092815591,1.0,0.0
7.922047056959519e-05,0.0,0.5697178432865155,0.6161236643545571,0.5917365335011061,-0.4893066346558385,-5.199337582605575,0.5843564812236707,0.4532170826825601,0.0,1.0
7.922047056959519e-05,2.0,0.4632958383883566,0.6595484768717499,0.3206953942273532,-0.4893066346558385,-5.199337582605575,0.4537595498395929,0.5110028336073791,1.0,0.0
7.922047056959519e-05,0.0,0.6315985229319955,0.4472858080014176,0.2826144621862334,-0.7563331967496455,0.8735150946146939,0.3944245525218501,0.4952928890216881,1.0,0.0
7.922047056959519e-05,2.0,0.5588532465839833,0.0,1.1499298328222889,1.0864560455350232,-0.129582313672137,0.3944245525218501,0.401417953367888,0.0,1.0
7.922047056959519e-05,1.0,0.5697178432865155,0.482285873330966,0.8255970471237848,0.7380888474045281,5.19933758270342,0.3944245525218501,0.5191888003332964,1.0,0.0
7.922047056959519e-05,2.0,0.3684014770585954,0.4905744664825207,0.3038030233808064,-0.7563331967496455,-0.129582313672137,0.0,0.4346058447246904,1.0,0.0
0.0001584409411391,1.0,0.3889652122163131,0.6161236643545571,-1.8030208874532885,5.19933758270342,-0.6226211131134609,0.4537595498395929,0.535797443508294,0.0,1.0
0.0002376614117087,2.0,0.448125039468233,0.4986728411397296,1.3418791364883778,0.4626104126272192,0.8735150946146939,0.0,0.401417953367888,1.0,0.0
7.922047056959519e-05,2.0,0.5374839510700938,0.5398384271938188,0.5569192728703086,5.19933758270342,-5.199337582605575,0.5610511531583031,0.4532170826825601,1.0,0.0
0.0001584409411391,1.0,0.5953723660646776,0.5898104735810721,-1.6848861971141933,0.214919822566405,5.19933758270342,0.3944245525218501,0.3454846368912014,1.0,0.0
7.922047056959519e-05,2.0,0.4318421005271021,0.5145327638837971,-0.6058454895391484,-0.0125460161815425,5.19933758270342,0.4772279750865948,0.4532170826825601,1.0,0.0
7.922047056959519e-05,2.0,0.6031836138105713,0.6347457191837501,0.2765243167204169,-5.199337582605575,5.19933758270342,0.4995174100684922,0.5838259908913084,1.0,0.0
7.922047056959519e-05,1.0,0.6315985229319955,0.5676934107075433,-2.04567248893237,0.7380888474045281,5.19933758270342,0.0,0.0,0.0,1.0
7.922047056959519e-05,0.0,0.448125039468233,0.0,0.9290027704320154,-0.2445475153931297,-5.199337582605575,0.5843564812236707,0.5110028336073791,0.0,1.0
7.922047056959519e-05,2.0,0.4196476142370546,0.5225239456125216,1.329978898762267,-5.199337582605575,5.19933758270342,0.4537595498395929,0.4441733092815591,1.0,0.0
0.0001584409411391,1.0,0.5480089655340529,0.482285873330966,-0.948621675001328,0.4626104126272192,-0.6226211131134609,0.5406285190841069,0.6801241995269816,1.0,0.0
7.922047056959519e-05,2.0,0.532967935671193,0.4472858080014176,1.844533401240695,-5.199337582605575,-0.6226211131134609,1.0,1.0,1.0,0.0
0.0001584409411391,1.0,0.488025073949092,0.4565840004118577,0.3183899148007461,0.7380888474045281,0.3308725717264192,0.520668000403982,0.4787142402215321,1.0,0.0
7.922047056959519e-05,0.0,0.4580485091298232,0.6595484768717499,0.0403756020767312,-1.1047469132423215,-0.6226211131134609,0.6139036271474809,0.4441733092815591,1.0,0.0
7.922047056959519e-05,1.0,0.3789742280541469,0.482285873330966,0.6845978928017425,-5.199337582605575,-0.6226211131134609,0.5406285190841069,0.4621252312026727,1.0,0.0
0.0001584409411391,0.0,0.5535574574830513,0.5225239456125216,-0.6504136936971866,5.19933758270342,5.19933758270342,0.4995174100684922,0.4532170826825601,0.0,1.0
0.0001584409411391,0.0,0.5535574574830513,0.3450443709797063,1.6996778424254655,0.214919822566405,-5.199337582605575,0.0,0.4346058447246904,1.0,0.0
0.0006337637645567,0.0,0.4927543317946844,0.416526256451269,0.157196571490563,0.7380888474045281,-0.129582313672137,0.5843564812236707,0.5110028336073791,1.0,0.0
7.922047056959519e-05,2.0,0.3889652122163131,0.6161236643545571,-1.1332912493857124,0.214919822566405,0.3308725717264192,0.5406285190841069,0.5032580915180038,1.0,0.0
7.922047056959519e-05,0.0,0.4054135885827945,0.482285873330966,-0.1617100151634749,0.214919822566405,-0.6226211131134609,0.5610511531583031,0.6801241995269816,1.0,0.0
0.0001584409411391,0.0,0.5285235121140589,0.3708213680860577,1.2180363259866829,-0.4893066346558385,5.19933758270342,0.4995174100684922,0.6498730949895147,0.0,1.0
0.0001584409411391,1.0,0.5480089655340529,0.4040339617154423,-1.427999355703408,-0.2445475153931297,-0.129582313672137,0.4537595498395929,0.6801241995269816,1.0,0.0
0.0003168818822783,1.0,0.4196476142370546,0.6161236643545571,-1.1202127684933831,-0.4893066346558385,-0.129582313672137,0.6139036271474809,0.4952928890216881,0.0,1.0
0.0003168818822783,2.0,0.3889652122163131,0.5489679729119752,-1.9549435691505288,-0.0125460161815425,-0.129582313672137,0.5406285190841069,0.4441733092815591,1.0,0.0
7.922047056959519e-05,0.0,0.5883283392657932,0.4472858080014176,-1.1701058031195672,-0.4893066346558385,5.19933758270342,0.3944245525218501,0.6105661768174395,0.0,1.0
7.922047056959519e-05,0.0,0.4927543317946844,0.3450443709797063,-0.4553072627582704,-0.2445475153931297,0.3308725717264192,0.520668000403982,0.4241773307174012,0.0,1.0
0.0001584409411391,1.0,0.4971040349389266,0.6347457191837501,-0.2726910583681102,0.7380888474045281,-5.199337582605575,0.5610511531583031,0.4532170826825601,1.0,0.0
7.922047056959519e-05,1.0,0.4729859001046487,0.4472858080014176,-0.866135630713207,-1.1047469132423215,-0.129582313672137,0.3944245525218501,0.6105661768174395,1.0,0.0
7.922047056959519e-05,0.0,0.448125039468233,0.5781497706373087,-0.0954200876088646,-0.7563331967496455,0.8735150946146939,0.5843564812236707,0.6498730949895147,0.0,1.0
7.922047056959519e-05,2.0,0.488025073949092,0.5898104735810721,0.2069155903941626,-1.1047469132423215,0.3308725717264192,0.4995174100684922,0.5032580915180038,1.0,0.0
0.0001584409411391,0.0,0.5697178432865155,0.5489679729119752,0.1268487272379842,-0.2445475153931297,0.3308725717264192,0.5610511531583031,0.3454846368912014,1.0,0.0
7.922047056959519e-05,0.0,0.6031836138105713,0.5676934107075433,-1.5005619910172705,-0.0125460161815425,-5.199337582605575,0.5610511531583031,0.4787142402215321,1.0,0.0
0.0001584409411391,0.0,0.5240147328574164,0.3450443709797063,-1.1211393636646227,5.19933758270342,-5.199337582605575,0.5610511531583031,0.5838259908913084,1.0,0.0
7.922047056959519e-05,1.0,0.4632958383883566,0.4040339617154423,-1.864473480723997,5.19933758270342,-0.129582313672137,0.520668000403982,0.6105661768174395,1.0,0.0
0.0001584409411391,1.0,0.6212925817624594,0.6347457191837501,1.40478534749498,1.0864560455350232,-0.129582313672137,0.4537595498395929,0.4871734915471578,1.0,0.0
7.922047056959519e-05,1.0,0.6212925817624594,0.5898104735810721,0.0836939365932991,-1.1047469132423215,-0.6226211131134609,0.5406285190841069,0.4621252312026727,0.0,1.0
7.922047056959519e-05,1.0,0.5285235121140589,0.6021172522410068,2.325855669399012,-0.4893066346558385,-0.6226211131134609,0.4995174100684922,0.401417953367888,0.0,1.0
0.0001584409411391,0.0,0.3551981880552839,0.4040339617154423,0.7977186252607354,-0.0125460161815425,0.3308725717264192,0.4772279750865948,0.3454846368912014,1.0,0.0
7.922047056959519e-05,0.0,1.0,0.4565840004118577,-0.3792179470965217,0.4626104126272192,-0.129582313672137,0.4537595498395929,0.4532170826825601,1.0,0.0
7.922047056959519e-05,2.0,0.5883283392657932,0.482285873330966,-1.225933694913118,-0.7563331967496455,-0.6226211131134609,0.5843564812236707,0.4952928890216881,1.0,0.0
7.922047056959519e-05,0.0,0.4971040349389266,0.0,-0.6161246291952631,5.19933758270342,5.19933758270342,0.4995174100684922,0.5838259908913084,1.0,0.0
7.922047056959519e-05,2.0,0.3551981880552839,0.4739884673022089,0.3919628896736067,-0.7563331967496455,0.3308725717264192,0.520668000403982,0.3454846368912014,1.0,0.0
7.922047056959519e-05,1.0,0.5758226692731897,0.437763532305899,0.035035271172328,0.7380888474045281,-5.199337582605575,0.4537595498395929,0.535797443508294,0.0,1.0
7.922047056959519e-05,0.0,0.4196476142370546,0.6021172522410068,0.573061244634139,-1.1047469132423215,0.8735150946146939,0.520668000403982,0.4787142402215321,1.0,0.0
0.0001584409411391,0.0,0.532967935671193,0.482285873330966,-0.4802358265229375,-5.199337582605575,-0.6226211131134609,1.0,0.5032580915180038,1.0,0.0
0.0007129842351263,2.0,0.519435009179526,0.5309280315377733,1.7268538370264372,-0.2445475153931297,0.8735150946146939,0.5843564812236707,0.5959660382751485,1.0,0.0
7.922047056959519e-05,2.0,0.5697178432865155,0.4040339617154423,1.720751237295771,-0.4893066346558385,-5.199337582605575,0.4995174100684922,0.6105661768174395,0.0,1.0
7.922047056959519e-05,2.0,0.4780956012136012,0.6347457191837501,0.4814752514142477,0.4626104126272192,0.3308725717264192,0.6139036271474809,0.4241773307174012,1.0,0.0
0.0007922047056959,2.0,0.3889652122163131,0.4654923919489376,0.4717107743900732,-0.7563331967496455,-0.129582313672137,0.5843564812236707,0.5838259908913084,1.0,0.0
0.0002376614117087,1.0,0.4680538132529455,0.437763532305899,-0.3408441644446858,-5.199337582605575,5.19933758270342,0.0,0.5632814252276416,0.0,1.0
0.0002376614117087,0.0,0.4371673217372742,0.6347457191837501,-2.356091224160628,-0.0125460161815425,5.19933758270342,0.4274268829898967,0.3868230405351043,1.0,0.0
7.922047056959519e-05,1.0,0.5588532465839833,0.4739884673022089,-0.1756211313827026,0.214919822566405,-0.6226211131134609,0.520668000403982,0.5191888003332964,0.0,1.0
7.922047056959519e-05,0.0,0.3976704817500369,0.4654923919489376,-1.601323810762666,-0.2445475153931297,-5.199337582605575,0.520668000403982,0.4532170826825601,1.0,0.0
7.922047056959519e-05,2.0,0.4780956012136012,0.6347457191837501,0.8790657582540335,-0.2445475153931297,0.3308725717264192,0.4772279750865948,0.4441733092815591,0.0,1.0
7.922047056959519e-05,2.0,0.3789742280541469,0.5145327638837971,0.1394796941393047,-0.4893066346558385,-0.6226211131134609,0.6139036271474809,0.4621252312026727,1.0,0.0
7.922047056959519e-05,2.0,0.5374839510700938,0.482285873330966,-0.4314304913758572,-0.2445475153931297,-5.199337582605575,0.520668000403982,0.5838259908913084,0.0,1.0
7.922047056959519e-05,0.0,0.4927543317946844,0.5145327638837971,-1.1589178384901029,-1.1047469132423215,5.19933758270342,0.3944245525218501,0.4346058447246904,1.0,0.0
7.922047056959519e-05,0.0,0.4371673217372742,0.5489679729119752,-0.7056067276908347,-1.1047469132423215,5.19933758270342,0.4995174100684922,0.4134953399023328,1.0,0.0
0.0003168818822783,2.0,0.5015684802128271,0.5898104735810721,-1.0766386934179448,-1.1047469132423215,0.3308725717264192,0.4772279750865948,0.3868230405351043,1.0,0.0
7.922047056959519e-05,1.0,0.5061571999770262,0.5398384271938188,-1.3523002433507498,-0.4893066346558385,-0.6226211131134609,1.0,0.5276421917354539,0.0,1.0
0.0011090865879743,0.0,0.3976704817500369,0.6347457191837501,-0.4033206206506407,0.7380888474045281,-0.129582313672137,0.4274268829898967,0.5536984012220179,0.0,1.0
0.0002376614117087,1.0,0.3385080282369175,0.5309280315377733,0.0584231724908461,-0.0125460161815425,0.3308725717264192,0.4537595498395929,0.6498730949895147,0.0,1.0
0.0001584409411391,2.0,0.3551981880552839,0.3708213680860577,0.6474195421475426,-5.199337582605575,0.3308725717264192,0.6139036271474809,0.401417953367888,1.0,0.0
0.0002376614117087,0.0,0.4529452909215651,0.5145327638837971,0.5235550179719863,-0.0125460161815425,-5.199337582605575,0.4772279750865948,0.3868230405351043,1.0,0.0
0.0001584409411391,1.0,0.6595484768717499,0.5066408579612776,0.1644916822869352,1.0864560455350232,-0.6226211131134609,1.0,0.3454846368912014,1.0,0.0
0.0003168818822783,0.0,0.4371673217372742,0.5489679729119752,-0.4596539915146401,1.0864560455350232,-5.199337582605575,0.3944245525218501,0.4134953399023328,0.0,1.0
0.0003961023528479,1.0,0.6595484768717499,0.5398384271938188,0.4527006957037938,5.19933758270342,-0.6226211131134609,0.4772279750865948,0.6105661768174395,0.0,1.0
0.0001584409411391,2.0,0.532967935671193,0.5676934107075433,-0.0081648315921233,0.7380888474045281,0.8735150946146939,0.520668000403982,0.4441733092815591,1.0,0.0
7.922047056959519e-05,0.0,0.3976704817500369,0.6347457191837501,0.6241748504881715,-0.4893066346558385,0.3308725717264192,0.4274268829898967,0.5632814252276416,0.0,1.0
7.922047056959519e-05,0.0,0.5374839510700938,0.5398384271938188,-0.4799129712036557,-1.1047469132423215,-0.6226211131134609,0.5843564812236707,1.0,1.0,0.0
0.0001584409411391,0.0,0.6815378791380158,0.0,0.8309655982907392,-0.4893066346558385,0.3308725717264192,0.5406285190841069,0.4871734915471578,0.0,1.0
7.922047056959519e-05,0.0,0.5535574574830513,0.6595484768717499,0.5164640630470988,-0.4893066346558385,0.8735150946146939,0.5843564812236707,0.5959660382751485,1.0,0.0
0.0001584409411391,0.0,0.4371673217372742,0.5066408579612776,0.9765860959671868,-0.7563331967496455,-0.6226211131134609,0.4995174100684922,0.5959660382751485,1.0,0.0
0.0001584409411391,1.0,0.4780956012136012,0.4739884673022089,1.5925571190289964,0.4626104126272192,-5.199337582605575,0.0,0.4871734915471578,0.0,1.0
7.922047056959519e-05,0.0,0.5480089655340529,0.558127446073297,-1.8924927046568905,-0.4893066346558385,5.19933758270342,0.4537595498395929,0.6498730949895147,0.0,1.0
7.922047056959519e-05,0.0,0.5015684802128271,0.558127446073297,1.0319337104173814,1.0864560455350232,5.19933758270342,0.4537595498395929,0.4871734915471578,0.0,1.0
7.922047056959519e-05,0.0,0.519435009179526,0.5145327638837971,-0.5999573414245833,-1.1047469132423215,-5.199337582605575,0.0,0.4241773307174012,1.0,0.0
7.922047056959519e-05,0.0,0.3789742280541469,0.6595484768717499,0.7892349026647473,-0.0125460161815425,-5.199337582605575,1.0,0.5959660382751485,1.0,0.0
0.0003168818822783,0.0,0.4371673217372742,0.437763532305899,-0.2862346896909615,0.214919822566405,-0.6226211131134609,0.4772279750865948,0.5443532081913978,1.0,0.0
7.922047056959519e-05,2.0,0.5638819078124458,1.0,-0.3533310984336305,1.0864560455350232,-5.199337582605575,0.5843564812236707,0.5032580915180038,1.0,0.0
0.0003168818822783,0.0,0.4680538132529455,0.5066408579612776,-1.1858356574574356,-0.2445475153931297,0.8735150946146939,1.0,0.4952928890216881,1.0,0.0
7.922047056959519e-05,0.0,1.0,0.416526256451269,0.5737151878774814,-0.7563331967496455,0.3308725717264192,0.5843564812236707,0.4134953399023328,0.0,1.0
7.922047056959519e-05,0.0,0.4125874298488218,0.3450443709797063,-1.83167031195132,-0.2445475153931297,-0.129582313672137,1.0,0.5536984012220179,0.0,1.0
7.922047056959519e-05,0.0,0.4371673217372742,0.5225239456125216,1.45364272049418,-0.0125460161815425,-0.129582313672137,0.4772279750865948,0.5959660382751485,0.0,1.0
7.922047056959519e-05,1.0,0.3385080282369175,0.4986728411397296,-0.0736222072891323,0.214919822566405,-0.129582313672137,0.3944245525218501,0.6279987777572495,1.0,0.0
0.0003168818822783,0.0,0.5758226692731897,0.3891998465701027,-0.7048454391786827,5.19933758270342,-0.6226211131134609,0.0,0.401417953367888,0.0,1.0
7.922047056959519e-05,0.0,0.4371673217372742,0.4905744664825207,1.0327871488462732,-0.2445475153931297,5.19933758270342,0.520668000403982,0.4241773307174012,0.0,1.0
7.922047056959519e-05,0.0,0.4054135885827945,0.427587175326393,-1.0236100440669034,0.4626104126272192,0.3308725717264192,0.6139036271474809,0.6498730949895147,1.0,0.0
0.0001584409411391,0.0,0.6436870452071272,0.6595484768717499,1.254054304674521,-0.0125460161815425,5.19933758270342,0.0,0.6801241995269816,1.0,0.0
0.0001584409411391,1.0,0.4927543317946844,0.4472858080014176,-0.3407031427473045,-0.0125460161815425,0.3308725717264192,0.4995174100684922,0.4532170826825601,1.0,0.0
0.0001584409411391,2.0,0.4680538132529455,0.482285873330966,0.7415583664224967,1.0864560455350232,-0.129582313672137,1.0,0.3868230405351043,1.0,0.0
7.922047056959519e-05,1.0,0.6212925817624594,0.4986728411397296,1.831307083678072,0.7380888474045281,-0.6226211131134609,0.4995174100684922,0.5632814252276416,0.0,1.0
7.922047056959519e-05,1.0,0.5285235121140589,0.5309280315377733,-0.6127878334455252,-0.7563331967496455,-0.129582313672137,0.4772279750865948,0.4532170826825601,1.0,0.0
7.922047056959519e-05,0.0,0.3684014770585954,0.4472858080014176,-0.5165721348155071,0.7380888474045281,-0.6226211131134609,0.4995174100684922,0.6105661768174395,1.0,0.0
0.0002376614117087,1.0,0.5638819078124458,0.416526256451269,-1.1487649665552429,1.0864560455350232,5.19933758270342,0.0,1.0,1.0,0.0
7.922047056959519e-05,1.0,0.5015684802128271,0.5398384271938188,1.5162954887639395,0.214919822566405,0.3308725717264192,0.6139036271474809,0.5536984012220179,1.0,0.0
0.0001584409411391,0.0,0.3684014770585954,0.5398384271938188,0.8122023720795829,1.0864560455350232,0.8735150946146939,0.3944245525218501,0.3454846368912014,0.0,1.0
7.922047056959519e-05,0.0,0.5588532465839833,0.5898104735810721,-2.133158146707757,0.4626104126272192,0.8735150946146939,0.6139036271474809,0.3454846368912014,0.0,1.0
7.922047056959519e-05,2.0,0.4830216294200103,0.5309280315377733,0.1326089126312775,0.7380888474045281,0.3308725717264192,0.4772279750865948,0.4787142402215321,1.0,0.0
0.0001584409411391,1.0,0.5883283392657932,0.4040339617154423,-0.4915101990667297,-0.2445475153931297,-0.129582313672137,0.4537595498395929,0.5536984012220179,0.0,1.0
7.922047056959519e-05,2.0,0.61198000585755,0.6021172522410068,0.5995994449003639,-0.2445475153931297,0.8735150946146939,0.6139036271474809,0.6801241995269816,1.0,0.0
0.0002376614117087,0.0,0.5426159503704497,0.3891998465701027,-0.6152787812164509,-0.0125460161815425,-0.129582313672137,0.6139036271474809,0.5191888003332964,0.0,1.0
0.0001584409411391,0.0,0.3162650945591562,0.5898104735810721,-0.3103158116441846,-5.199337582605575,-0.129582313672137,0.4537595498395929,0.5959660382751485,1.0,0.0
0.0001584409411391,2.0,0.5883283392657932,0.5066408579612776,0.3885246317396725,-5.199337582605575,0.8735150946146939,0.0,0.5536984012220179,1.0,0.0
7.922047056959519e-05,0.0,0.448125039468233,0.5309280315377733,-0.2003536691736681,1.0864560455350232,5.19933758270342,0.4537595498395929,0.4134953399023328,1.0,0.0
0.0001584409411391,0.0,0.3551981880552839,0.4040339617154423,0.7977186252607354,-0.0125460161815425,0.3308725717264192,0.4772279750865948,0.3454846368912014,1.0,0.0
7.922047056959519e-05,0.0,0.6031836138105713,0.6021172522410068,-0.1966270177279696,-5.199337582605575,-0.129582313672137,0.0,0.5110028336073791,0.0,1.0
7.922047056959519e-05,0.0,0.3162650945591562,0.3708213680860577,-0.5301746636256994,-0.7563331967496455,-0.129582313672137,0.5406285190841069,0.5443532081913978,1.0,0.0
7.922047056959519e-05,1.0,0.3976704817500369,0.5066408579612776,0.2156003748636279,-5.199337582605575,0.3308725717264192,0.0,1.0,1.0,0.0
7.922047056959519e-05,0.0,0.6815378791380158,0.5489679729119752,0.9071625810372906,1.0864560455350232,-0.129582313672137,0.4537595498395929,0.5730552091561909,1.0,0.0
7.922047056959519e-05,0.0,0.5480089655340529,0.6595484768717499,0.1669546192069921,0.7380888474045281,0.8735150946146939,0.5610511531583031,0.5632814252276416,1.0,0.0
7.922047056959519e-05,1.0,0.5697178432865155,0.4654923919489376,-1.0888402738081542,-5.199337582605575,-5.199337582605575,0.3944245525218501,0.401417953367888,1.0,0.0
0.0001584409411391,2.0,0.5697178432865155,0.6021172522410068,1.3025985905730662,0.214919822566405,0.8735150946146939,0.3944245525218501,0.3868230405351043,1.0,0.0
0.0001584409411391,2.0,1.0,0.416526256451269,1.3760428974754002,-1.1047469132423215,-0.129582313672137,0.3944245525218501,0.4441733092815591,1.0,0.0
0.0001584409411391,1.0,0.3889652122163131,0.5898104735810721,0.5657710837650497,-0.7563331967496455,-0.129582313672137,0.5610511531583031,0.3868230405351043,1.0,0.0
7.922047056959519e-05,0.0,0.448125039468233,0.6021172522410068,0.6797892294064404,1.0864560455350232,0.8735150946146939,0.3944245525218501,0.3699235486477072,0.0,1.0
7.922047056959519e-05,0.0,0.3551981880552839,0.6021172522410068,-0.5975329686318662,5.19933758270342,0.8735150946146939,0.4537595498395929,0.401417953367888,0.0,1.0
7.922047056959519e-05,2.0,0.6815378791380158,0.5489679729119752,-0.5828663955234856,-5.199337582605575,-5.199337582605575,0.4995174100684922,0.4704663179340227,1.0,0.0
7.922047056959519e-05,1.0,0.4054135885827945,0.3891998465701027,-0.8278434696859905,-0.0125460161815425,-5.199337582605575,0.4772279750865948,0.6105661768174395,1.0,0.0
0.0001584409411391,2.0,0.3789742280541469,0.3891998465701027,-0.3148814326811768,0.4626104126272192,0.8735150946146939,1.0,0.5276421917354539,1.0,0.0
0.0001584409411391,2.0,0.3976704817500369,0.5225239456125216,0.0185802867979657,0.4626104126272192,-0.129582313672137,0.0,0.4241773307174012,1.0,0.0
0.0001584409411391,0.0,0.6436870452071272,0.5398384271938188,0.7583699800671265,1.0864560455350232,0.3308725717264192,0.4274268829898967,0.6801241995269816,1.0,0.0
0.0002376614117087,0.0,0.6436870452071272,0.4654923919489376,1.0218766993957231,1.0864560455350232,0.3308725717264192,0.6139036271474809,0.5443532081913978,1.0,0.0
7.922047056959519e-05,1.0,0.519435009179526,0.5066408579612776,-1.6458124904958953,-1.1047469132423215,0.8735150946146939,0.5610511531583031,0.0,1.0,0.0
0.0001584409411391,0.0,0.6815378791380158,0.4986728411397296,-1.189538732619111,-1.1047469132423215,-0.129582313672137,0.4772279750865948,0.5110028336073791,1.0,0.0
0.0001584409411391,0.0,0.5953723660646776,0.3450443709797063,1.618656455090729,5.19933758270342,0.3308725717264192,0.3944245525218501,0.3454846368912014,1.0,0.0
7.922047056959519e-05,2.0,0.4125874298488218,0.4654923919489376,-0.4453176844892408,-1.1047469132423215,-5.199337582605575,1.0,0.4952928890216881,1.0,0.0
7.922047056959519e-05,1.0,0.5535574574830513,0.4986728411397296,-0.3806870360817798,1.0864560455350232,-0.129582313672137,1.0,0.5730552091561909,1.0,0.0
7.922047056959519e-05,0.0,0.6815378791380158,0.6161236643545571,-1.2379884175060751,0.7380888474045281,0.8735150946146939,0.5406285190841069,0.4787142402215321,1.0,0.0
7.922047056959519e-05,1.0,0.6595484768717499,0.5225239456125216,1.239735973869685,0.7380888474045281,-0.6226211131134609,0.5843564812236707,0.4346058447246904,1.0,0.0
0.0003168818822783,0.0,0.3976704817500369,0.482285873330966,-0.8956251362472123,-0.0125460161815425,0.8735150946146939,0.4537595498395929,0.4241773307174012,0.0,1.0
0.0007129842351263,1.0,0.4580485091298232,0.4986728411397296,0.1830732600520012,0.4626104126272192,0.8735150946146939,0.4772279750865948,0.6105661768174395,1.0,0.0
7.922047056959519e-05,0.0,0.5374839510700938,0.4905744664825207,0.2686892438014338,0.4626104126272192,-0.129582313672137,0.0,0.5191888003332964,0.0,1.0
7.922047056959519e-05,1.0,0.5883283392657932,0.5398384271938188,-0.494650040299827,0.4626104126272192,0.8735150946146939,0.520668000403982,0.5110028336073791,0.0,1.0
0.0001584409411391,0.0,0.5819022785601096,0.5781497706373087,0.8032339231898925,0.7380888474045281,-5.199337582605575,0.6139036271474809,0.4441733092815591,0.0,1.0
7.922047056959519e-05,1.0,0.4830216294200103,0.5898104735810721,-0.4043365330686145,1.0864560455350232,-0.6226211131134609,0.4537595498395929,0.6801241995269816,0.0,1.0
7.922047056959519e-05,0.0,0.4580485091298232,0.4654923919489376,-1.4811333973601122,5.19933758270342,-0.6226211131134609,0.0,1.0,0.0,1.0
7.922047056959519e-05,0.0,0.519435009179526,0.5066408579612776,-0.5572471823131508,1.0864560455350232,-0.6226211131134609,0.6139036271474809,0.3699235486477072,1.0,0.0
7.922047056959519e-05,1.0,0.4780956012136012,0.416526256451269,0.8507851397236186,0.4626104126272192,0.3308725717264192,0.4537595498395929,0.3699235486477072,0.0,1.0
7.922047056959519e-05,0.0,0.4261371952667319,0.5398384271938188,-0.7422872516666013,-0.2445475153931297,0.3308725717264192,0.3944245525218501,0.4621252312026727,1.0,0.0
7.922047056959519e-05,2.0,0.532967935671193,0.6347457191837501,0.7822944390017581,-0.4893066346558385,-0.129582313672137,0.5610511531583031,0.535797443508294,1.0,0.0
7.922047056959519e-05,0.0,0.6031836138105713,0.558127446073297,1.298584010437437,0.7380888474045281,-0.129582313672137,0.4772279750865948,0.3454846368912014,1.0,0.0
7.922047056959519e-05,0.0,0.6595484768717499,0.4565840004118577,-0.609187771787164,0.4626104126272192,0.8735150946146939,0.5610511531583031,0.5443532081913978,1.0,0.0
