gender,location,account_type,age,login_frequency,total_spent,customer_service_interaction_count,registration_date_year,registration_date_month,registration_date_day,churn
male,port kathrynmouth,savings,-1.064091420055003,1.401176963756683,0.779904643705871,-5.199337582605575,0.33087257172641926,0.87719564638236,0.9979196589738001,0
male,brianburgh,savings,-5.199337582605575,1.2075322646773317,-0.7042978485784824,-0.48930663465583857,0.33087257172641926,-0.23679888988190287,0.287442172763095,0
female,watsonbury,loan,0.38978343113916375,-0.4514688766453589,-1.2446316696147184,-0.24454751539312974,-0.12958231367213702,-1.0978447837084992,0.3722459868401697,0
female,jacksonview,savings,1.6590927841580632,0.2342191939146195,-0.7983264066024318,-0.24454751539312974,-0.12958231367213702,0.214919822566405,-0.6800125783688009,0
female,tylerfurt,savings,-0.436239926210473,-5.199337582605575,-0.7642280275755585,-0.24454751539312974,5.19933758270342,-0.7546642694731029,0.3722459868401697,0
female,new jerrymouth,loan,0.6119957936995944,-0.8680163439466392,-2.4371006165948654,1.0864560455350232,0.8735150946146939,-0.4808394206668124,-0.580523622286316,0
female,east linda,checking,-0.436239926210473,-0.4514688766453589,-0.17025915343210604,-5.199337582605575,0.8735150946146939,-1.0978447837084992,-0.6800125783688009,1
female,lake iantown,savings,-0.07534534997376305,0.2342191939146195,-1.7116230383224087,-5.199337582605575,-0.12958231367213702,1.184446818906046,-0.580523622286316,0
female,ricemouth,savings,-0.5394308637341483,0.7039217888285135,0.1538998264966959,1.0864560455350232,0.8735150946146939,-5.199337582605575,0.4612146045705889,0
male,christopherbury,checking,0.24972140621486769,-0.9979196589738004,-0.6143419217997107,0.7380888474045281,-0.12958231367213702,-0.005018295886876338,0.8716792497377875,0
male,new garyside,checking,0.20209834734161103,1.061884134877072,-0.15870931036110475,-0.24454751539312974,-5.199337582605575,-0.7546642694731029,-1.6067550689692431,1
male,navarroside,loan,0.7249732056113145,0.8126540791496972,-0.16883878596290414,0.4626104126272192,0.8735150946146939,-1.0978447837084992,0.9979196589738001,1
female,west patricia,checking,0.49922963766005257,0.15112149093066193,0.7838506980356099,-0.24454751539312974,-5.199337582605575,-0.23679888988190287,-0.7884553079874757,1
male,robertshire,loan,-0.5394308637341483,-0.4514688766453589,-0.5023262349982196,0.214919822566405,-0.12958231367213702,-5.199337582605575,-1.352622764219689,1
female,lake emilyton,savings,-0.908974922317965,1.2075322646773317,-1.5980975394820551,-0.7563331967496455,0.33087257172641926,-0.4808394206668124,0.1995381015268431,0
female,colefort,savings,-5.199337582605575,-0.1842034490195002,-0.041751131432299436,-5.199337582605575,-0.6226211131134609,-0.005018295886876338,0.8716792497377875,1
female,new michelleview,savings,-0.8355583582575467,-0.7529974415343901,-0.7397825883694324,-0.48930663465583857,0.33087257172641926,0.4224827724521058,0.1995381015268431,1
female,lake ryan,loan,0.49922963766005257,0.7039217888285135,-0.9859035443759557,-0.48930663465583857,-0.6226211131134609,5.19933758270342,-0.39384741763566583,1
female,lake vernon,loan,0.6642872083307605,-0.09801306125907777,-0.6487523115502001,-0.012546016181542559,-5.199337582605575,0.214919822566405,1.3310177115031379,1
female,robertmouth,savings,-5.199337582605575,-1.6113332511692398,-0.06571545944760288,0.214919822566405,0.33087257172641926,-0.23679888988190287,0.11441489263000099,0
female,lopezport,checking,-1.2585076890467706,0.6044484299541532,1.0896470472485278,-0.012546016181542559,5.19933758270342,-0.005018295886876338,-1.1768904376238725,0
female,east bradleyport,checking,-1.2585076890467706,1.6590927841580632,-0.3762956156842703,0.214919822566405,-5.199337582605575,0.214919822566405,0.11441489263000099,0
female,north marcland,savings,-0.5394308637341483,0.15112149093066193,-0.3825539044539915,-0.48930663465583857,0.33087257172641926,0.87719564638236,0.6580429849889554,0
female,south cynthiaberg,savings,0.49922963766005257,-1.1521748037349773,-1.4096631091096248,1.0864560455350232,0.33087257172641926,0.214919822566405,-0.04894771798160358,1
female,north mollychester,savings,0.7884553079874759,0.8126540791496972,0.9017436788186016,-0.24454751539312974,-5.199337582605575,-1.0978447837084992,-1.025122680009755,0
female,lake richardchester,savings,0.20209834734161103,-0.3588334068058776,0.07533680903739963,-1.1047469132423215,0.33087257172641926,-1.0978447837084992,-0.39384741763566583,1
female,amandaview,savings,-1.9105995981591772,0.5092020438642008,-0.6571912561775513,0.7380888474045281,-5.199337582605575,0.214919822566405,0.033879835403491765,0
female,christineland,savings,-1.2585076890467706,-0.3588334068058776,0.36041099438688534,-0.48930663465583857,0.8735150946146939,-5.199337582605575,-1.025122680009755,0
male,south robert,savings,0.11062728256906962,1.2075322646773317,-0.7312019031030487,-5.199337582605575,0.8735150946146939,5.19933758270342,-0.39384741763566583,0
female,new michael,savings,0.6119957936995944,-0.09801306125907777,1.4174135931339868,-1.1047469132423215,0.8735150946146939,-0.4808394206668124,-1.6067550689692431,1
female,navarroton,savings,0.49922963766005257,-1.3432866315231822,0.45904015546817134,0.214919822566405,0.33087257172641926,-0.005018295886876338,0.033879835403491765,1
female,johnsonmouth,savings,-0.07534534997376305,0.4142668635342554,-1.070074554410897,-5.199337582605575,0.8735150946146939,0.634851110209644,-0.48648036042064524,0
female,east cameronland,checking,-0.332198018703997,0.0690561248072033,-0.8782271346562378,0.214919822566405,-0.12958231367213702,-0.7546642694731029,-0.6800125783688009,0
female,jordanmouth,savings,0.15619936674212687,0.7039217888285135,0.6407949858776542,-0.7563331967496455,0.33087257172641926,-0.7546642694731029,-0.307111166190688,0
male,west jamesmouth,savings,0.9184977079651129,0.4142668635342554,-1.3328133605333794,-5.199337582605575,5.19933758270342,-0.7546642694731029,-0.8995338605921868,1
female,new james,checking,1.368450292253209,-0.6471768109382816,1.3620775692324147,1.0864560455350232,-5.199337582605575,1.184446818906046,0.033879835403491765,1
female,lake alexandermouth,savings,0.24972140621486769,0.5092020438642008,-0.26262343915435793,-1.1047469132423215,-5.199337582605575,5.19933758270342,-0.6800125783688009,0
male,west regina,checking,0.8516751900941525,-5.199337582605575,-2.172921704611248,0.7380888474045281,0.8735150946146939,-0.005018295886876338,0.9979196589738001,1
female,markborough,loan,-0.22777672762222836,0.9339099412610548,-1.3552159072475027,1.0864560455350232,0.8735150946146939,-0.7546642694731029,-1.352622764219689,1
male,port william,savings,-0.436239926210473,1.6590927841580632,0.016189897562140954,-0.48930663465583857,0.8735150946146939,1.184446818906046,1.1497417570435928,1
female,morganside,checking,-0.12452336608306731,0.9339099412610548,0.20691559039416269,-1.1047469132423215,0.33087257172641926,-0.005018295886876338,0.033879835403491765,1
male,south april,checking,-1.2585076890467706,1.061884134877072,1.6863123079311093,0.4626104126272192,0.8735150946146939,5.19933758270342,0.4612146045705889,1
male,south carolyn,checking,-1.2585076890467706,-0.9979196589738004,-0.17137158077513165,-1.1047469132423215,-0.12958231367213702,-1.0978447837084992,0.033879835403491765,0
male,port cameron,savings,-5.199337582605575,-1.1521748037349773,-3.579260972491437,0.4626104126272192,5.19933758270342,-5.199337582605575,0.5583922312531168,1
female,new mary,savings,-0.07534534997376305,-0.09801306125907777,-0.3443555480877391,-0.012546016181542559,5.19933758270342,-5.199337582605575,0.5583922312531168,0
male,west annashire,savings,-0.12452336608306731,1.401176963756683,-0.15916334473011423,0.7380888474045281,-0.12958231367213702,5.19933758270342,-0.13337869485727427,1
male,west elizabeth,savings,0.15619936674212687,-0.01380069383179158,-0.20203449102390325,0.4626104126272192,0.8735150946146939,0.214919822566405,5.19933758270342,1
male,calebchester,loan,1.072972882447743,0.32161055351265844,1.510673887740831,-0.24454751539312974,-0.12958231367213702,-1.0978447837084992,0.4612146045705889,0
male,salazarshire,checking,-1.679302556120626,1.061884134877072,1.467553629519383,0.4626104126272192,-0.12958231367213702,0.214919822566405,0.8716792497377875,1
female,south antoniomouth,loan,-0.28091084964604396,-1.3432866315231822,1.9341104272632639,5.19933758270342,-0.6226211131134609,-5.199337582605575,5.19933758270342,1
female,east duane,savings,0.6119957936995944,-0.09801306125907777,0.2791797612319919,0.214919822566405,-0.6226211131134609,0.634851110209644,-5.199337582605575,1
male,jamesmouth,savings,-0.5394308637341483,-0.6471768109382816,0.23798385776116715,0.7380888474045281,-0.6226211131134609,-0.4808394206668124,1.5584816308643838,0
female,south justintown,savings,-0.5394308637341483,-0.27048547902722114,1.2448043304180088,-0.24454751539312974,0.33087257172641926,-0.23679888988190287,-0.307111166190688,1
male,michaelhaven,loan,0.11062728256906962,-0.3588334068058776,-0.316861126332307,-0.7563331967496455,-5.199337582605575,-0.23679888988190287,1.5584816308643838,1
male,taylorstad,savings,1.368450292253209,0.15112149093066193,-0.11947372760062284,0.214919822566405,-0.6226211131134609,0.4224827724521058,-1.6067550689692431,1
male,amandafort,savings,-1.9105995981591772,-1.6113332511692398,-0.0007929504777324871,-0.48930663465583857,-0.6226211131134609,0.634851110209644,-5.199337582605575,1
male,margaretbury,checking,-0.6533766109715351,-0.8680163439466392,0.3989556900281373,-0.012546016181542559,0.33087257172641926,-0.4808394206668124,0.3722459868401697,0
male,west victor,checking,0.9184977079651129,0.9339099412610548,0.11454217004545579,0.4626104126272192,0.33087257172641926,-0.23679888988190287,1.3310177115031379,1
female,lake thomasside,savings,0.8516751900941525,-1.1521748037349773,-0.1813988329718752,0.4626104126272192,0.8735150946146939,0.4224827724521058,1.5584816308643838,0
male,ibarraview,checking,0.6642872083307605,1.061884134877072,-0.5434881203813559,-0.7563331967496455,-0.6226211131134609,1.184446818906046,-1.1768904376238725,1
female,michaelmouth,savings,-0.3816746537655627,0.15112149093066193,0.3207232344528742,-0.48930663465583857,5.19933758270342,-5.199337582605575,-0.13337869485727427,0
male,north desiree,checking,0.15619936674212687,0.0690561248072033,0.7488471177112251,-5.199337582605575,-0.6226211131134609,-5.199337582605575,-0.39384741763566583,1
male,port jodyborough,savings,0.6119957936995944,0.0690561248072033,2.0262352345049286,-0.48930663465583857,-0.12958231367213702,-5.199337582605575,1.5584816308643838,1
female,west tim,savings,-0.22777672762222836,-0.8680163439466392,-0.7305325338425576,-0.48930663465583857,-0.12958231367213702,-5.199337582605575,-1.025122680009755,0
female,port erika,loan,1.261282157758418,1.401176963756683,-0.5571983483434989,0.4626104126272192,-0.12958231367213702,-5.199337582605575,-1.6067550689692431,0
female,danielburgh,savings,0.016310116285324295,-0.09801306125907777,-0.5201346352694287,1.0864560455350232,-5.199337582605575,0.634851110209644,-0.580523622286316,1
female,lake robert,savings,0.6119957936995944,0.5092020438642008,0.5569338003428818,1.0864560455350232,-0.12958231367213702,-1.0978447837084992,0.7596773891978573,1
female,north josephhaven,checking,1.6590927841580632,1.2075322646773317,-1.1984726710119442,5.19933758270342,5.19933758270342,-5.199337582605575,0.4612146045705889,1
female,south latashahaven,loan,0.24972140621486769,0.2342191939146195,-0.2990644958141506,-5.199337582605575,0.8735150946146939,-5.199337582605575,0.6580429849889554,1
female,thomasshire,loan,-0.332198018703997,-0.1842034490195002,-0.7439188783928076,0.214919822566405,0.8735150946146939,-0.7546642694731029,1.1497417570435928,0
female,lauramouth,checking,1.368450292253209,0.7039217888285135,-0.8236991528387125,-5.199337582605575,0.8735150946146939,-0.005018295886876338,0.6580429849889554,0
female,martinezland,checking,-1.1546146901626584,-0.3588334068058776,2.501810937106519,0.4626104126272192,0.8735150946146939,5.19933758270342,0.6580429849889554,1
male,alvarezbury,savings,-0.12452336608306731,1.6590927841580632,0.01767142001436612,0.214919822566405,-0.6226211131134609,-1.0978447837084992,-0.6800125783688009,1
female,port coryborough,savings,-1.2585076890467706,1.6590927841580632,0.7892349026647473,-0.012546016181542559,-5.199337582605575,5.19933758270342,0.9979196589738001,1
female,turnerburgh,savings,-0.908974922317965,-1.6113332511692398,0.4006376372664637,-0.7563331967496455,0.33087257172641926,0.4224827724521058,-0.6800125783688009,1
female,lake brett,savings,-1.2585076890467706,0.9339099412610548,-0.11688563486368755,-0.7563331967496455,-5.199337582605575,0.634851110209644,-0.13337869485727427,1
female,smithmouth,loan,0.7249732056113145,0.32161055351265844,-2.1218847086681967,5.19933758270342,5.19933758270342,-5.199337582605575,-0.580523622286316,0
female,port gabriel,savings,0.8516751900941525,-1.3432866315231822,0.7217159751048531,0.214919822566405,-5.199337582605575,-0.005018295886876338,-0.8995338605921868,1
male,port carlos,checking,-0.3816746537655627,-0.1842034490195002,-1.8385836043049495,-0.48930663465583857,0.8735150946146939,-0.7546642694731029,-1.6067550689692431,0
female,dunlapview,savings,0.11062728256906962,-1.3432866315231822,-0.3685385532445826,5.19933758270342,0.33087257172641926,-5.199337582605575,1.5584816308643838,1
male,gregoryview,savings,-0.3816746537655627,0.2342191939146195,0.35669981145879537,5.19933758270342,-0.12958231367213702,-1.0978447837084992,0.8716792497377875,1
female,kimmouth,savings,-0.7087518565195292,-0.4514688766453589,-0.23816186952604618,-0.48930663465583857,0.33087257172641926,0.214919822566405,0.1995381015268431,1
female,sellersside,savings,5.19933758270342,-1.6113332511692398,2.100293943248674,5.19933758270342,0.8735150946146939,-0.7546642694731029,-1.352622764219689,1
female,west thomasmouth,savings,-0.6533766109715351,-0.1842034490195002,-0.31503381710736317,0.7380888474045281,-5.199337582605575,-5.199337582605575,0.3722459868401697,0
male,north jessica,savings,0.3428228539644613,1.6590927841580632,0.13004552313889975,1.0864560455350232,-0.12958231367213702,-0.005018295886876338,0.8716792497377875,0
female,east tonya,checking,0.38978343113916375,1.401176963756683,-0.7747922354737385,-1.1047469132423215,5.19933758270342,-1.0978447837084992,-0.7884553079874757,1
female,west nicolefurt,loan,0.7249732056113145,1.401176963756683,1.5908302239615397,-0.48930663465583857,0.8735150946146939,0.214919822566405,0.4612146045705889,1
female,collinstown,savings,0.9917462545024419,0.9339099412610548,0.3734452824900114,-0.7563331967496455,0.8735150946146939,0.87719564638236,-1.6067550689692431,1
male,toddport,savings,-0.332198018703997,0.32161055351265844,-0.2688648249388268,0.4626104126272192,5.19933758270342,-0.4808394206668124,0.033879835403491765,0
female,west julie,savings,-0.03011419991126472,-5.199337582605575,-0.590982244733356,-5.199337582605575,0.33087257172641926,1.184446818906046,-1.1768904376238725,1
female,sydneytown,checking,-0.6533766109715351,-0.09801306125907777,-0.19394414753741726,-0.48930663465583857,-0.6226211131134609,-0.7546642694731029,0.9979196589738001,1
female,south david,savings,-0.7087518565195292,-0.09801306125907777,2.108529546966727,5.19933758270342,-5.199337582605575,0.87719564638236,0.5583922312531168,0
male,tylerchester,loan,-0.07534534997376305,0.9339099412610548,-0.07641300495893143,5.19933758270342,-5.199337582605575,-1.0978447837084992,-1.6067550689692431,1
female,north dawnburgh,savings,0.9184977079651129,0.15112149093066193,-0.39282026168018813,-0.7563331967496455,-0.12958231367213702,0.87719564638236,0.5583922312531168,0
male,port theodoreberg,checking,-0.07534534997376305,-0.27048547902722114,2.1128935695818782,-0.48930663465583857,0.33087257172641926,0.214919822566405,-0.8995338605921868,1
female,north christineport,loan,0.7884553079874759,0.6044484299541532,-0.8269177003866458,0.4626104126272192,-0.12958231367213702,1.184446818906046,0.7596773891978573,0
male,new daniel,loan,-0.07534534997376305,-0.6471768109382816,-1.3058740273432434,0.214919822566405,-0.6226211131134609,-1.0978447837084992,0.8716792497377875,0
female,paulaport,loan,0.4431494248121575,0.15112149093066193,-2.3691910951281234,-0.24454751539312974,0.33087257172641926,0.4224827724521058,0.7596773891978573,1
female,south robert,savings,1.8877534354042722,-1.3432866315231822,-0.5457814093232148,5.19933758270342,-0.12958231367213702,-0.005018295886876338,1.5584816308643838,0
female,north rachel,checking,0.5569266030950195,1.401176963756683,-1.4306313667997608,0.214919822566405,-0.12958231367213702,0.87719564638236,0.11441489263000099,1
female,olsontown,savings,1.6590927841580632,-0.5481577591460677,-1.6085909730475256,0.7380888474045281,-5.199337582605575,1.184446818906046,-0.22134370153416602,0
female,georgeberg,savings,-1.9105995981591772,0.2342191939146195,0.11143527615628583,-5.199337582605575,-0.6226211131134609,-5.199337582605575,0.1995381015268431,1
female,north wayne,loan,-0.6533766109715351,0.2342191939146195,-0.6542279463335268,-5.199337582605575,-0.12958231367213702,-0.23679888988190287,-0.13337869485727427,1
female,west davidborough,checking,-1.368450292253209,0.32161055351265844,-0.6371468726486106,0.7380888474045281,-0.12958231367213702,-5.199337582605575,0.6580429849889554,0
male,new lisa,savings,-5.199337582605575,0.2342191939146195,-1.706721813103965,-0.48930663465583857,0.33087257172641926,0.634851110209644,0.4612146045705889,1
female,andersonhaven,savings,-0.436239926210473,0.15112149093066193,0.48346828872661124,1.0864560455350232,-0.6226211131134609,0.634851110209644,0.4612146045705889,1
female,perkinsshire,savings,0.9917462545024419,0.32161055351265844,-0.9320117765291888,0.7380888474045281,-0.6226211131134609,0.87719564638236,-1.352622764219689,1
male,port tonya,savings,-0.8355583582575467,-0.1842034490195002,0.5620613671255548,0.7380888474045281,0.33087257172641926,5.19933758270342,-0.13337869485727427,1
female,jasmineville,savings,-1.064091420055003,0.2342191939146195,-0.005189765422770645,-0.48930663465583857,-0.6226211131134609,-0.005018295886876338,-0.39384741763566583,0
female,east amanda,savings,-1.5057470057123412,0.2342191939146195,-0.5059186884977815,-0.24454751539312974,-5.199337582605575,-5.199337582605575,0.6580429849889554,0
female,jonesburgh,savings,-0.908974922317965,-0.8680163439466392,-0.21883134498229978,5.19933758270342,0.8735150946146939,-0.23679888988190287,0.9979196589738001,0
female,cruzberg,savings,-0.332198018703997,-0.27048547902722114,-0.46740556603307337,0.4626104126272192,-0.6226211131134609,-0.005018295886876338,1.873053040341307,1
male,east philipborough,savings,-0.7680753131709815,1.401176963756683,0.5736704223224658,-0.7563331967496455,-0.6226211131134609,0.87719564638236,-1.025122680009755,0
female,joeburgh,checking,-5.199337582605575,1.6590927841580632,0.38997917803628007,-0.7563331967496455,-5.199337582605575,0.87719564638236,0.3722459868401697,1
male,west susanchester,savings,0.5569266030950195,-0.27048547902722114,0.9972519535461237,0.214919822566405,-0.6226211131134609,-5.199337582605575,-1.025122680009755,1
male,anthonybury,checking,0.7884553079874759,-0.7529974415343901,0.32371626560219,-5.199337582605575,-5.199337582605575,-0.7546642694731029,0.8716792497377875,1
female,east travisshire,savings,0.5569266030950195,0.9339099412610548,-1.0168359804151388,5.19933758270342,0.33087257172641926,0.87719564638236,0.033879835403491765,0
female,rickystad,checking,-0.5939395388892443,0.8126540791496972,0.3295095806540695,0.214919822566405,-5.199337582605575,-0.005018295886876338,-0.04894771798160358,0
male,philiphaven,loan,1.8877534354042722,0.15112149093066193,-0.06097658679692337,-0.012546016181542559,-5.199337582605575,-0.7546642694731029,1.5584816308643838,0
female,east jeanneberg,savings,-1.1546146901626584,-0.09801306125907777,1.2894706050552767,5.19933758270342,5.19933758270342,-0.4808394206668124,-0.48648036042064524,1
female,zoetown,checking,0.2966067370967755,-0.27048547902722114,0.21351332409090865,-0.48930663465583857,0.8735150946146939,-5.199337582605575,0.7596773891978573,1
male,danielfurt,savings,1.4941549086209052,1.6590927841580632,0.40123642496027734,-5.199337582605575,5.19933758270342,-0.005018295886876338,0.1995381015268431,1
male,south april,savings,-0.7087518565195292,0.5092020438642008,-0.08952730977036642,-1.1047469132423215,-0.6226211131134609,-5.199337582605575,1.873053040341307,0
female,katherineshire,savings,0.11062728256906962,0.32161055351265844,-1.4758801850942724,-0.012546016181542559,-0.6226211131134609,-0.4808394206668124,1.5584816308643838,0
female,east david,loan,-5.199337582605575,-0.1842034490195002,-0.26168587729084014,-0.24454751539312974,-0.12958231367213702,0.87719564638236,0.3722459868401697,1
male,west robertberg,savings,-0.7087518565195292,0.5092020438642008,1.8245861720003043,0.4626104126272192,-5.199337582605575,-0.005018295886876338,0.3722459868401697,1
female,new brandonbury,savings,-1.9105995981591772,-0.8680163439466392,1.3529702524750478,0.4626104126272192,-5.199337582605575,0.214919822566405,0.287442172763095,1
male,kimport,savings,-0.3816746537655627,-0.5481577591460677,0.2394660395545754,5.19933758270342,-0.12958231367213702,0.634851110209644,1.3310177115031379,0
male,west steventon,savings,0.5569266030950195,0.0690561248072033,-0.5558598584531306,1.0864560455350232,0.33087257172641926,0.4224827724521058,5.19933758270342,0
male,new randyfurt,savings,0.11062728256906962,-0.3588334068058776,-0.0005340497529172747,5.19933758270342,-5.199337582605575,0.634851110209644,-5.199337582605575,0
male,new erin,savings,1.4941549086209052,-0.09801306125907777,0.011361859688635822,-1.1047469132423215,0.8735150946146939,-0.4808394206668124,-0.7884553079874757,0
female,north matthew,savings,5.19933758270342,-0.01380069383179158,1.972424182877467,-0.7563331967496455,0.8735150946146939,-0.4808394206668124,0.8716792497377875,0
female,lake chad,checking,1.261282157758418,1.061884134877072,-1.0541785961695698,1.0864560455350232,0.8735150946146939,0.214919822566405,-0.8995338605921868,1
male,jonesmouth,savings,0.8516751900941525,0.4142668635342554,0.3123375486123324,-0.24454751539312974,0.8735150946146939,1.184446818906046,-0.22134370153416602,1
female,perezshire,savings,5.19933758270342,-0.6471768109382816,1.0601789301663396,0.7380888474045281,-0.6226211131134609,-0.23679888988190287,-5.199337582605575,1
female,laraburgh,savings,0.3428228539644613,0.2342191939146195,0.5005577625629617,1.0864560455350232,0.33087257172641926,-0.23679888988190287,-0.7884553079874757,1
female,christineborough,loan,1.8877534354042722,5.19933758270342,1.0249315840768618,-5.199337582605575,-0.12958231367213702,-1.0978447837084992,-1.1768904376238725,1
female,mcconnellbury,loan,0.7884553079874759,-1.1521748037349773,0.5695964725215938,-1.1047469132423215,0.33087257172641926,0.87719564638236,1.5584816308643838,0
female,beasleyborough,savings,-1.679302556120626,-0.09801306125907777,0.9937720312245175,0.4626104126272192,0.8735150946146939,-0.7546642694731029,-1.1768904376238725,1
female,lake susanport,loan,-0.5939395388892443,0.9339099412610548,1.0532450844555743,5.19933758270342,-0.12958231367213702,-0.7546642694731029,0.7596773891978573,1
female,amberside,savings,-0.03011419991126472,-0.6471768109382816,-0.5435277436480146,-0.24454751539312974,-5.199337582605575,-0.23679888988190287,-0.307111166190688,0
female,east connie,savings,-0.22777672762222836,-1.1521748037349773,-0.4566851471256208,-0.48930663465583857,-5.199337582605575,0.4224827724521058,-0.7884553079874757,1
female,nicoletown,loan,0.3428228539644613,0.2342191939146195,-0.34720076372205244,-0.48930663465583857,-0.12958231367213702,5.19933758270342,0.8716792497377875,1
female,hardyland,savings,-1.064091420055003,-0.09801306125907777,0.49579422673751955,-5.199337582605575,-0.12958231367213702,0.634851110209644,-1.025122680009755,0
male,south craigberg,loan,1.368450292253209,0.8126540791496972,0.43656681673764797,0.214919822566405,5.19933758270342,-0.4808394206668124,-1.1768904376238725,0
female,mortonton,savings,0.06402672253786497,-0.6471768109382816,0.03209587055384622,-0.7563331967496455,-0.12958231367213702,-5.199337582605575,-0.04894771798160358,1
female,new kevinburgh,checking,-1.064091420055003,1.2075322646773317,-1.625927971583506,-0.48930663465583857,0.8735150946146939,-0.4808394206668124,-5.199337582605575,0
male,haleborough,savings,0.11062728256906962,0.5092020438642008,-1.3977297081793674,-0.012546016181542559,-5.199337582605575,-0.005018295886876338,0.9979196589738001,0
female,west marcview,loan,0.49922963766005257,1.6590927841580632,0.044902374660994886,-0.24454751539312974,0.8735150946146939,1.184446818906046,-0.48648036042064524,0
female,north jaclynmouth,savings,0.9917462545024419,-1.1521748037349773,1.4753870428900557,-0.24454751539312974,5.19933758270342,-5.199337582605575,1.1497417570435928,1
female,new julieview,checking,-0.6533766109715351,-0.1842034490195002,-0.4279779531263064,-0.7563331967496455,0.33087257172641926,-1.0978447837084992,-0.7884553079874757,0
male,east kristieshire,savings,0.6119957936995944,0.9339099412610548,-2.133158146707757,0.4626104126272192,0.8735150946146939,1.184446818906046,-1.6067550689692431,1
female,kathrynland,savings,0.7884553079874759,1.6590927841580632,-0.8113690803655794,5.19933758270342,-0.6226211131134609,0.214919822566405,-0.22134370153416602,0
male,north cynthia,savings,0.11062728256906962,-5.199337582605575,-1.3578470120273192,1.0864560455350232,-5.199337582605575,0.634851110209644,1.3310177115031379,1
female,east shane,savings,-0.9835733673308722,0.7039217888285135,-0.3523492190080354,0.7380888474045281,0.33087257172641926,0.4224827724521058,-1.352622764219689,1
male,rayport,loan,0.20209834734161103,-0.7529974415343901,-1.336956543556104,-0.012546016181542559,0.8735150946146939,0.87719564638236,-0.39384741763566583,1
female,south patrickside,loan,-0.6533766109715351,1.2075322646773317,1.065414862196839,0.4626104126272192,0.8735150946146939,0.87719564638236,-1.1768904376238725,1
female,wheelerport,savings,0.38978343113916375,0.5092020438642008,-2.4988361767044145,5.19933758270342,0.8735150946146939,0.4224827724521058,0.5583922312531168,0
female,new charles,savings,-0.12452336608306731,-0.6471768109382816,-0.5056515355540857,1.0864560455350232,0.8735150946146939,0.87719564638236,-0.7884553079874757,1
female,richardfort,savings,-0.5939395388892443,-0.1842034490195002,0.20300053690552283,0.4626104126272192,0.8735150946146939,0.214919822566405,0.6580429849889554,1
female,bondbury,checking,-0.03011419991126472,0.5092020438642008,0.017213278298499942,-0.24454751539312974,-0.12958231367213702,0.214919822566405,-0.8995338605921868,1
female,timothyville,savings,-1.2585076890467706,1.061884134877072,0.2856434218996731,0.4626104126272192,-0.6226211131134609,-1.0978447837084992,-1.6067550689692431,1
male,north daniellehaven,savings,-0.07534534997376305,-0.5481577591460677,-0.4280003239462019,1.0864560455350232,-0.12958231367213702,-5.199337582605575,-1.1768904376238725,1
female,new jessefurt,checking,-0.908974922317965,0.6044484299541532,0.1251281033532982,-0.012546016181542559,-5.199337582605575,0.634851110209644,-1.6067550689692431,1
female,davismouth,checking,0.6119957936995944,0.15112149093066193,-0.21164442172003875,-1.1047469132423215,0.8735150946146939,1.184446818906046,0.8716792497377875,0
male,rossmouth,savings,-1.368450292253209,-0.01380069383179158,0.16280086467245283,-0.012546016181542559,-5.199337582605575,-5.199337582605575,-1.352622764219689,1
female,lake raymond,loan,1.261282157758418,-1.6113332511692398,-1.536467892933827,-0.7563331967496455,-0.12958231367213702,5.19933758270342,-0.48648036042064524,0
female,andrewmouth,checking,1.072972882447743,0.5092020438642008,-0.8860269898521391,-0.48930663465583857,5.19933758270342,-0.005018295886876338,0.7596773891978573,0
female,foleyfurt,checking,1.6590927841580632,-0.09801306125907777,-1.027179456891485,1.0864560455350232,-5.199337582605575,-0.7546642694731029,1.873053040341307,1
female,maryport,loan,-1.5057470057123412,-0.5481577591460677,-1.191621272398744,-0.7563331967496455,-0.12958231367213702,0.634851110209644,0.7596773891978573,1
female,watsonville,savings,-0.9835733673308722,-0.5481577591460677,2.5517970781499497,0.7380888474045281,0.33087257172641926,-1.0978447837084992,-0.39384741763566583,1
male,hamptonville,checking,0.9184977079651129,-0.4514688766453589,-0.9605997980797838,1.0864560455350232,-5.199337582605575,0.214919822566405,0.1995381015268431,1
female,jacksonborough,checking,-0.28091084964604396,1.401176963756683,1.0915870257647202,-0.012546016181542559,0.8735150946146939,-0.23679888988190287,-0.48648036042064524,1
female,jacksonside,savings,-0.9835733673308722,1.6590927841580632,0.6203968196193503,0.4626104126272192,0.8735150946146939,0.4224827724521058,-1.1768904376238725,0
female,amyborough,loan,0.06402672253786497,-1.3432866315231822,0.398512374925722,5.19933758270342,-0.12958231367213702,-0.005018295886876338,0.4612146045705889,1
female,north henryburgh,savings,-0.5939395388892443,-0.09801306125907777,-0.3335621576342306,-5.199337582605575,0.33087257172641926,-0.005018295886876338,-1.1768904376238725,0
female,south stevenmouth,checking,-0.22777672762222836,0.2342191939146195,0.2577191806628514,-0.48930663465583857,0.33087257172641926,-0.005018295886876338,-5.199337582605575,1
female,ericborough,savings,1.6590927841580632,1.6590927841580632,-0.8402567416916419,0.4626104126272192,0.8735150946146939,-1.0978447837084992,0.11441489263000099,0
male,east jenniferbury,checking,-0.5939395388892443,1.401176963756683,-0.41344932087231456,5.19933758270342,0.33087257172641926,0.87719564638236,-0.307111166190688,1
